route_id,direction_id,service_id,trip_id,trip_headsign,wheelchair_accessible,block_id,shape_id
502,0,UTEIS,502_0_U_88,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEIS,502_1_U_89,Bolhão,1,,502_1_1_shp
502,0,UTEIS,502_0_U_90,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEIS,502_1_U_91,Bolhão,1,,502_1_1_shp
301,0,UTEIS,301_0_U_27,Circular Sá da Bandeira - Hosp. S. João,1,301_0_U_3,301_0_1_shp
301,0,UTEIS,301_0_U_28,Circular Sá da Bandeira - Hosp. S. João,1,301_0_U_3,301_0_1_shp
301,0,UTEIS,301_0_U_29,Circular Sá da Bandeira - Hosp. S. João,1,301_0_U_3,301_0_1_shp
301,0,UTEIS,301_0_U_30,Circular Sá da Bandeira - Hosp. S. João,1,301_0_U_3,301_0_1_shp
301,0,UTEIS,301_0_U_31,Circular Sá da Bandeira - Hosp. S. João,1,301_0_U_3,301_0_1_shp
301,0,UTEIS,301_0_U_32,Circular Sá da Bandeira - Hosp. S. João,1,301_0_U_3,301_0_1_shp
301,0,UTEIS,301_0_U_33,Circular Sá da Bandeira - Hosp. S. João,1,301_0_U_3,301_0_1_shp
301,0,UTEIS,301_0_U_34,Circular Sá da Bandeira - Hosp. S. João,1,301_0_U_3,301_0_1_shp
301,0,UTEIS,301_0_U_35,Circular Sá da Bandeira - Hosp. S. João,1,301_0_U_3,301_0_1_shp
301,0,UTEIS,301_0_U_36,Circular Sá da Bandeira - Hosp. S. João,1,301_0_U_3,301_0_1_shp
301,0,UTEIS,301_0_U_37,Circular Sá da Bandeira - Hosp. S. João,1,301_0_U_3,301_0_1_shp
301,0,UTEIS,301_0_U_38,Carvalhido,1,301_0_U_3,301_0_1_shp
301,0,UTEIS,301_0_U_39,Circular Sá da Bandeira - Hosp. S. João,1,301_0_U_4,301_0_1_shp
301,0,UTEIS,301_0_U_40,Circular Sá da Bandeira - Hosp. S. João,1,301_0_U_4,301_0_1_shp
301,0,UTEIS,301_0_U_41,Circular Sá da Bandeira - Hosp. S. João,1,301_0_U_4,301_0_1_shp
301,0,UTEIS,301_0_U_42,Circular Sá da Bandeira - Hosp. S. João,1,301_0_U_4,301_0_1_shp
301,0,UTEIS,301_0_U_43,Circular Sá da Bandeira - Hosp. S. João,1,301_0_U_4,301_0_1_shp
301,0,UTEIS,301_0_U_44,Circular Sá da Bandeira - Hosp. S. João,1,301_0_U_4,301_0_1_shp
301,0,UTEIS,301_0_U_45,Circular Sá da Bandeira - Hosp. S. João,1,301_0_U_4,301_0_1_shp
301,0,UTEIS,301_0_U_46,Circular Sá da Bandeira - Hosp. S. João,1,301_0_U_4,301_0_1_shp
301,0,UTEIS,301_0_U_47,Circular Sá da Bandeira - Hosp. S. João,1,301_0_U_4,301_0_1_shp
302,0,UTEIS,302_0_U_1,Circular Aliados - Damião de Góis,1,302_0_U_1,302_0_1_shp
302,0,UTEIS,302_0_U_2,Circular Aliados - Damião de Góis,1,302_0_U_1,302_0_1_shp
302,0,UTEIS,302_0_U_3,Circular Aliados - Damião de Góis,1,302_0_U_1,302_0_1_shp
302,0,UTEIS,302_0_U_4,Circular Aliados - Damião de Góis,1,302_0_U_1,302_0_1_shp
302,0,UTEIS,302_0_U_5,Circular Aliados - Damião de Góis,1,302_0_U_1,302_0_1_shp
302,0,UTEIS,302_0_U_6,Circular Aliados - Damião de Góis,1,302_0_U_1,302_0_1_shp
302,0,UTEIS,302_0_U_7,Circular Aliados - Damião de Góis,1,302_0_U_1,302_0_1_shp
302,0,UTEIS,302_0_U_8,Circular Aliados - Damião de Góis,1,302_0_U_1,302_0_1_shp
302,0,UTEIS,302_0_U_9,Circular Aliados - Damião de Góis,1,302_0_U_1,302_0_1_shp
302,0,UTEIS,302_0_U_10,Circular Aliados - Damião de Góis,1,302_0_U_1,302_0_1_shp
302,0,UTEIS,302_0_U_11,Circular Aliados - Damião de Góis,1,302_0_U_1,302_0_1_shp
302,0,UTEIS,302_0_U_12,Circular Aliados - Damião de Góis,1,302_0_U_1,302_0_1_shp
302,0,UTEIS,302_0_U_13,Circular Aliados - Damião de Góis,1,302_0_U_1,302_0_1_shp
302,0,UTEIS,302_0_U_14,Circular Aliados - Damião de Góis,1,302_0_U_1,302_0_1_shp
302,0,UTEIS,302_0_U_15,Circular Aliados - Damião de Góis,1,302_0_U_1,302_0_1_shp
302,0,UTEIS,302_0_U_16,Circular Aliados - Damião de Góis,1,302_0_U_1,302_0_1_shp
302,0,UTEIS,302_0_U_17,Circular Aliados - Damião de Góis,1,302_0_U_1,302_0_1_shp
302,0,UTEIS,302_0_U_18,Circular Aliados - Damião de Góis,1,302_0_U_1,302_0_1_shp
302,0,UTEIS,302_0_U_19,Boavista,1,302_0_U_1,302_0_1_shp
302,0,UTEIS,302_0_U_20,Circular Aliados - Damião de Góis,1,302_0_U_2,302_0_1_shp
302,0,UTEIS,302_0_U_21,Circular Aliados - Damião de Góis,1,302_0_U_2,302_0_1_shp
302,0,UTEIS,302_0_U_22,Circular Aliados - Damião de Góis,1,302_0_U_2,302_0_1_shp
302,0,UTEIS,302_0_U_23,Circular Aliados - Damião de Góis,1,302_0_U_2,302_0_1_shp
302,0,UTEIS,302_0_U_24,Circular Aliados - Damião de Góis,1,302_0_U_2,302_0_1_shp
302,0,UTEIS,302_0_U_25,Circular Aliados - Damião de Góis,1,302_0_U_2,302_0_1_shp
304,0,SAB,304_0_S_10,Sta. Luzia (Norte),1,,304_0_1_shp
304,1,SAB,304_1_S_11,Aliados,1,,304_1_1_shp
304,0,SAB,304_0_S_12,Sta. Luzia (Norte),1,,304_0_1_shp
304,1,SAB,304_1_S_13,Aliados,1,,304_1_1_shp
304,0,SAB,304_0_S_14,Sta. Luzia (Norte),1,,304_0_1_shp
304,1,SAB,304_1_S_15,Aliados,1,,304_1_1_shp
304,0,SAB,304_0_S_16,Sta. Luzia (Norte),1,,304_0_1_shp
304,1,SAB,304_1_S_17,Aliados,1,,304_1_1_shp
304,0,SAB,304_0_S_18,Sta. Luzia (Norte),1,,304_0_1_shp
304,1,SAB,304_1_S_19,Aliados,1,,304_1_1_shp
304,0,SAB,304_0_S_20,Sta. Luzia (Norte),1,,304_0_1_shp
304,1,SAB,304_1_S_21,Aliados,1,,304_1_1_shp
304,0,SAB,304_0_S_22,Sta. Luzia (Norte),1,,304_0_1_shp
304,1,SAB,304_1_S_23,Aliados,1,,304_1_1_shp
304,0,SAB,304_0_S_24,Sta. Luzia (Norte),1,,304_0_1_shp
304,1,SAB,304_1_S_25,Aliados,1,,304_1_1_shp
304,0,SAB,304_0_S_26,Sta. Luzia (Norte),1,,304_0_1_shp
304,1,SAB,304_1_S_27,Aliados,1,,304_1_1_shp
304,0,SAB,304_0_S_28,Sta. Luzia (Norte),1,,304_0_1_shp
304,1,SAB,304_1_S_29,Aliados,1,,304_1_1_shp
304,0,SAB,304_0_S_30,Sta. Luzia (Norte),1,,304_0_1_shp
304,1,SAB,304_1_S_31,Aliados,1,,304_1_1_shp
304,0,SAB,304_0_S_32,Sta. Luzia (Norte),1,,304_0_1_shp
304,1,SAB,304_1_S_33,Aliados,1,,304_1_1_shp
304,0,SAB,304_0_S_34,Sta. Luzia (Norte),1,,304_0_1_shp
304,1,SAB,304_1_S_35,Aliados,1,,304_1_1_shp
304,0,SAB,304_0_S_36,Sta. Luzia (Norte),1,,304_0_1_shp
304,1,SAB,304_1_S_37,Aliados,1,,304_1_1_shp
304,0,SAB,304_0_S_38,Sta. Luzia (Norte),1,,304_0_1_shp
304,1,SAB,304_1_S_39,Aliados,1,,304_1_1_shp
304,0,SAB,304_0_S_40,Sta. Luzia (Norte),1,,304_0_1_shp
304,1,SAB,304_1_S_41,Aliados,1,,304_1_1_shp
304,0,SAB,304_0_S_42,Sta. Luzia (Norte),1,,304_0_1_shp
304,0,SAB,304_0_S_43,Sta. Luzia (Norte),1,,304_0_1_shp
304,1,SAB,304_1_S_44,Aliados,1,,304_1_1_shp
304,0,SAB,304_0_S_45,Sta. Luzia (Norte),1,,304_0_1_shp
304,1,SAB,304_1_S_46,Aliados,1,,304_1_1_shp
304,0,SAB,304_0_S_47,Sta. Luzia (Norte),1,,304_0_1_shp
304,1,SAB,304_1_S_48,Aliados,1,,304_1_1_shp
304,0,SAB,304_0_S_49,Sta. Luzia (Norte),1,,304_0_1_shp
304,1,SAB,304_1_S_50,Aliados,1,,304_1_1_shp
304,0,SAB,304_0_S_51,Sta. Luzia (Norte),1,,304_0_1_shp
304,1,SAB,304_1_S_52,Aliados,1,,304_1_1_shp
304,0,SAB,304_0_S_53,Sta. Luzia (Norte),1,,304_0_1_shp
304,1,SAB,304_1_S_54,Aliados,1,,304_1_1_shp
304,0,SAB,304_0_S_55,Sta. Luzia (Norte),1,,304_0_1_shp
304,1,SAB,304_1_S_56,Aliados,1,,304_1_1_shp
304,0,SAB,304_0_S_57,Sta. Luzia (Norte),1,,304_0_1_shp
304,1,SAB,304_1_S_58,Aliados,1,,304_1_1_shp
304,0,SAB,304_0_S_59,Sta. Luzia (Norte),1,,304_0_1_shp
304,1,SAB,304_1_S_60,Aliados,1,,304_1_1_shp
304,0,SAB,304_0_S_61,Sta. Luzia (Norte),1,,304_0_1_shp
304,1,SAB,304_1_S_62,Aliados,1,,304_1_1_shp
304,0,SAB,304_0_S_63,Sta. Luzia (Norte),1,,304_0_1_shp
304,1,SAB,304_1_S_64,Aliados,1,,304_1_1_shp
304,0,SAB,304_0_S_65,Sta. Luzia (Norte),1,,304_0_1_shp
304,1,SAB,304_1_S_66,Aliados,1,,304_1_1_shp
304,0,SAB,304_0_S_67,Sta. Luzia (Norte),1,,304_0_1_shp
304,1,SAB,304_1_S_68,Aliados,1,,304_1_1_shp
304,0,SAB,304_0_S_69,Sta. Luzia (Norte),1,,304_0_1_shp
304,1,SAB,304_1_S_70,Aliados,1,,304_1_1_shp
304,0,SAB,304_0_S_71,Sta. Luzia (Norte),1,,304_0_1_shp
304,1,SAB,304_1_S_72,Aliados,1,,304_1_1_shp
305,1,SAB,305_1_S_1,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_2,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_3,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_4,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_5,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_6,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_7,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_8,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_9,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_10,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_11,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_12,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_13,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_14,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_15,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_16,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_17,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_18,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_19,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_20,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_21,Cordoaria,1,,305_1_1_shp
305,1,SAB,305_1_S_22,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_23,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_24,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_25,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_26,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_27,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_28,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_29,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_30,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_31,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_32,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_33,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_34,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_35,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_36,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_37,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_38,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_39,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_40,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_41,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_42,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_43,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_44,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_45,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_46,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_47,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_48,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_49,Hosp. S. João,1,,305_0_1_shp
305,0,SAB,305_0_S_50,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_51,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_52,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_53,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_54,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_55,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_56,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_57,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_58,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_59,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_60,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_61,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_62,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_63,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_64,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_65,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_66,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_67,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_68,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_69,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_70,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_71,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_72,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_73,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_74,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_75,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_76,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_77,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_78,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_79,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_80,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_81,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_82,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_83,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_84,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_85,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_86,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_87,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_88,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_89,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_90,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_91,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_92,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_93,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_94,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_95,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_96,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_97,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_98,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_99,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_100,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_101,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_102,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_103,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_104,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_105,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_106,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_107,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_108,Hosp. S. João,1,,305_0_1_shp
305,1,SAB,305_1_S_109,Cordoaria,1,,305_1_1_shp
305,0,SAB,305_0_S_110,Hosp. S. João,1,,305_0_1_shp
3M,1,SAB,3M_1_S_1,Av.Aliados,1,,3M_1_1_shp
3M,0,SAB,3M_0_S_2,Aeroporto (via Carvalhido),1,,3M_0_1_shp
3M,1,SAB,3M_1_S_3,Av.Aliados,1,,3M_1_1_shp
3M,0,SAB,3M_0_S_4,Aeroporto (via Carvalhido),1,,3M_0_1_shp
3M,1,SAB,3M_1_S_5,Av.Aliados,1,,3M_1_1_shp
3M,0,SAB,3M_0_S_6,Aeroporto (via Carvalhido),1,,3M_0_1_shp
3M,1,SAB,3M_1_S_7,Av.Aliados,1,,3M_1_1_shp
3M,0,SAB,3M_0_S_8,Aeroporto (via Carvalhido),1,,3M_0_1_shp
3M,1,SAB,3M_1_S_9,Av.Aliados,1,,3M_1_1_shp
3M,0,SAB,3M_0_S_10,Aeroporto (via Carvalhido),1,,3M_0_1_shp
3M,1,SAB,3M_1_S_11,Av.Aliados,1,,3M_1_1_shp
400,0,SAB,400_0_S_1,Azevedo,1,,400_0_1_shp
400,1,SAB,400_1_S_2,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_3,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_4,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_5,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_6,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_7,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_8,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_9,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_10,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_11,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_12,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_13,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_14,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_15,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_16,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_17,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_18,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_19,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_20,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_21,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_22,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_23,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_24,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_25,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_26,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_27,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_28,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_29,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_30,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_31,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_32,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_33,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_34,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_35,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_36,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_37,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_38,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_39,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_40,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_41,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_42,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_43,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_44,Trindade,1,,400_1_1_shp
400,1,SAB,400_1_S_45,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_46,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_47,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_48,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_49,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_50,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_51,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_52,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_53,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_54,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_55,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_56,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_57,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_58,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_59,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_60,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_61,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_62,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_63,Trindade,1,,400_1_1_shp
400,1,SAB,400_1_S_64,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_65,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_66,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_67,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_68,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_69,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_70,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_71,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_72,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_73,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_74,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_75,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_76,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_77,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_78,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_79,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_80,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_81,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_82,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_83,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_84,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_85,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_86,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_87,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_88,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_89,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_90,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_91,Parque Nascente,1,,400_0_1_shp
400,1,SAB,400_1_S_92,Trindade,1,,400_1_1_shp
400,0,SAB,400_0_S_93,Parque Nascente,1,,400_0_1_shp
401,1,SAB,401_1_S_1,Bolhão (Firmeza),1,,401_1_1_shp
401,0,SAB,401_0_S_2,S. Roque,1,,401_0_1_shp
401,1,SAB,401_1_S_3,Bolhão (Firmeza),1,,401_1_1_shp
401,0,SAB,401_0_S_4,S. Roque,1,,401_0_1_shp
401,1,SAB,401_1_S_5,Bolhão (Firmeza),1,,401_1_1_shp
401,0,SAB,401_0_S_6,S. Roque,1,,401_0_1_shp
401,1,SAB,401_1_S_7,Bolhão (Firmeza),1,,401_1_1_shp
401,0,SAB,401_0_S_8,S. Roque,1,,401_0_1_shp
401,1,SAB,401_1_S_9,Bolhão (Firmeza),1,,401_1_1_shp
401,0,SAB,401_0_S_10,S. Roque,1,,401_0_1_shp
401,1,SAB,401_1_S_11,Bolhão (Firmeza),1,,401_1_1_shp
401,0,SAB,401_0_S_12,S. Roque,1,,401_0_1_shp
401,1,SAB,401_1_S_13,Bolhão (Firmeza),1,,401_1_1_shp
401,0,SAB,401_0_S_14,S. Roque,1,,401_0_1_shp
401,1,SAB,401_1_S_15,Bolhão (Firmeza),1,,401_1_1_shp
401,0,SAB,401_0_S_16,S. Roque,1,,401_0_1_shp
401,1,SAB,401_1_S_17,Bolhão (Firmeza),1,,401_1_1_shp
401,0,SAB,401_0_S_18,S. Roque,1,,401_0_1_shp
401,1,SAB,401_1_S_19,Bolhão (Firmeza),1,,401_1_1_shp
401,0,SAB,401_0_S_20,S. Roque,1,,401_0_1_shp
401,1,SAB,401_1_S_21,Bolhão (Firmeza),1,,401_1_1_shp
401,0,SAB,401_0_S_22,S. Roque,1,,401_0_1_shp
401,1,SAB,401_1_S_23,Bolhão (Firmeza),1,,401_1_1_shp
401,0,SAB,401_0_S_24,S. Roque,1,,401_0_1_shp
401,1,SAB,401_1_S_25,Bolhão (Firmeza),1,,401_1_1_shp
401,0,SAB,401_0_S_26,S. Roque,1,,401_0_1_shp
401,1,SAB,401_1_S_27,Bolhão (Firmeza),1,,401_1_1_shp
401,0,SAB,401_0_S_28,S. Roque,1,,401_0_1_shp
401,1,SAB,401_1_S_29,Bolhão (Firmeza),1,,401_1_1_shp
401,0,SAB,401_0_S_30,S. Roque,1,,401_0_1_shp
401,1,SAB,401_1_S_31,Bolhão (Firmeza),1,,401_1_1_shp
401,0,SAB,401_0_S_32,S. Roque,1,,401_0_1_shp
401,1,SAB,401_1_S_33,Bolhão (Firmeza),1,,401_1_1_shp
401,0,SAB,401_0_S_34,S. Roque,1,,401_0_1_shp
401,1,SAB,401_1_S_35,Bolhão (Firmeza),1,,401_1_1_shp
